RunId,iteration,Step,size,n_resources,capacidad,densidad_obstaculos,max_steps,policy,lambda_dinamismo,radio,competencia,costo_edicion,rng,politica,entregas,pasos_utiles,pasos_deliberando,n_ediciones,n_ediciones_desperdiciadas,divergencias_reales,divergencias_detectadas,tareas_fallidas,carga_perdida,ceguera,latencia_deteccion,utilidad_bruta,costo_deliberacion,utilidad_neta
1101,22,400.0,15,8,3,0.15,400,GOVERNED,0.5,1.0,0.9,5,22,GOVERNED,4,394,3,0,1,3,3,2,0,0.0,2.3333333333333335,40.0,0.0,40.0
1091,22,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,,0.9,5,22,CLOSED_LOOP,0,2,393,4,412,99,99,0,0,0.0,1.0,0.0,0.0,0.0
1102,22,400.0,15,8,3,0.15,400,GOVERNED,0.5,3.0,0.9,5,22,GOVERNED,1,318,65,5,32,24,22,7,0,0.08333333333333337,1.5454545454545454,10.0,0.0,10.0
1107,23,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,1.0,0.9,5,23,OPEN_LOOP,3,399,0,0,0,1,1,1,0,0.0,1.0,30.0,0.0,30.0
1110,23,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,1.0,0.9,5,23,OPEN_LOOP,4,399,0,0,0,1,1,1,0,0.0,7.0,40.0,0.0,40.0
1109,23,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,,0.9,5,23,OPEN_LOOP,27,385,0,0,0,15,15,15,0,0.0,1.0,270.0,0.0,270.0
1100,22,400.0,15,8,3,0.15,400,GOVERNED,0.25,,0.9,5,22,GOVERNED,3,68,307,21,140,74,74,3,0,0.0,1.0,30.0,0.0,30.0
1113,23,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,1.0,0.9,5,23,OPEN_LOOP,5,393,0,0,0,8,7,7,0,0.125,2.857142857142857,50.0,0.0,50.0
1116,23,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,1.0,0.9,5,23,COLD_RESTART,6,400,0,0,0,0,0,0,0,0.0,0.0,60.0,0.0,60.0
1114,23,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,3.0,0.9,5,23,OPEN_LOOP,9,373,0,0,0,31,29,27,0,0.06451612903225812,1.6896551724137931,90.0,0.0,90.0
1106,23,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,,0.9,5,23,OPEN_LOOP,24,400,0,0,0,0,0,0,0,0.0,0.0,240.0,0.0,240.0
1117,23,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,3.0,0.9,5,23,COLD_RESTART,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1120,23,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,3.0,0.9,5,23,COLD_RESTART,4,400,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
1111,23,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,3.0,0.9,5,23,OPEN_LOOP,7,394,0,0,0,7,6,6,0,0.1428571428571429,1.0,70.0,0.0,70.0
1119,23,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,1.0,0.9,5,23,COLD_RESTART,2,383,14,2,1,4,4,1,0,0.0,2.75,20.0,0.0,20.0
1122,23,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,1.0,0.9,5,23,COLD_RESTART,4,394,5,1,0,1,1,0,0,0.0,7.0,40.0,0.0,40.0
1125,23,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,1.0,0.9,5,23,COLD_RESTART,3,396,2,0,1,2,2,1,0,0.0,1.0,30.0,0.0,30.0
1118,23,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,,0.9,5,23,COLD_RESTART,24,400,0,0,0,0,0,0,0,0.0,0.0,240.0,0.0,240.0
1112,23,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,,0.9,5,23,OPEN_LOOP,24,373,0,0,0,39,39,27,0,0.0,1.0,240.0,0.0,240.0
1129,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,3.0,0.9,5,23,CLOSED_LOOP,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1126,23,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,3.0,0.9,5,23,COLD_RESTART,1,216,169,11,90,44,44,3,3,0.0,1.2272727272727273,10.0,0.0,10.0
1131,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,1.0,0.9,5,23,CLOSED_LOOP,2,383,14,2,1,4,4,1,0,0.0,2.75,20.0,0.0,20.0
1103,22,400.0,15,8,3,0.15,400,GOVERNED,0.5,,0.9,5,22,GOVERNED,0,2,393,4,412,99,99,0,0,0.0,1.0,0.0,0.0,0.0
1132,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,3.0,0.9,5,23,CLOSED_LOOP,4,400,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
1128,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,1.0,0.9,5,23,CLOSED_LOOP,6,400,0,0,0,0,0,0,0,0.0,0.0,60.0,0.0,60.0
1121,23,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,,0.9,5,23,COLD_RESTART,5,165,205,26,43,49,48,4,12,0.020408163265306145,1.0,50.0,0.0,50.0
1123,23,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,3.0,0.9,5,23,COLD_RESTART,5,316,75,6,27,24,23,2,0,0.04166666666666663,1.3043478260869565,50.0,0.0,50.0
1134,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,1.0,0.9,5,23,CLOSED_LOOP,4,394,5,1,0,1,1,0,0,0.0,7.0,40.0,0.0,40.0
1115,23,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,,0.9,5,23,OPEN_LOOP,21,346,0,0,0,77,76,54,0,0.012987012987012991,1.0,210.0,0.0,210.0
1137,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,1.0,0.9,5,23,CLOSED_LOOP,3,396,2,0,1,2,2,1,0,0.0,1.0,30.0,0.0,30.0
1130,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,,0.9,5,23,CLOSED_LOOP,24,400,0,0,0,0,0,0,0,0.0,0.0,240.0,0.0,240.0
1141,23,400.0,15,8,3,0.15,400,GOVERNED,0.0,3.0,0.9,5,23,GOVERNED,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1140,23,400.0,15,8,3,0.15,400,GOVERNED,0.0,1.0,0.9,5,23,GOVERNED,6,400,0,0,0,0,0,0,0,0.0,0.0,60.0,0.0,60.0
1133,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,,0.9,5,23,CLOSED_LOOP,21,281,102,14,12,23,23,3,0,0.0,1.0,210.0,0.0,210.0
1135,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,3.0,0.9,5,23,CLOSED_LOOP,5,316,75,6,27,24,23,2,0,0.04166666666666663,1.3043478260869565,50.0,0.0,50.0
1142,23,400.0,15,8,3,0.15,400,GOVERNED,0.0,,0.9,5,23,GOVERNED,24,400,0,0,0,0,0,0,0,0.0,0.0,240.0,0.0,240.0
1138,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,3.0,0.9,5,23,CLOSED_LOOP,2,281,109,7,50,30,30,2,0,0.0,1.3666666666666667,20.0,0.0,20.0
1143,23,400.0,15,8,3,0.15,400,GOVERNED,0.1,1.0,0.9,5,23,GOVERNED,2,383,14,2,1,4,4,1,0,0.0,2.75,20.0,0.0,20.0
1149,23,400.0,15,8,3,0.15,400,GOVERNED,0.5,1.0,0.9,5,23,GOVERNED,3,396,2,0,1,2,2,1,0,0.0,1.0,30.0,0.0,30.0
1127,23,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,,0.9,5,23,COLD_RESTART,0,12,382,5,292,97,96,0,1,0.010309278350515427,1.0,0.0,0.0,0.0
1144,23,400.0,15,8,3,0.15,400,GOVERNED,0.1,3.0,0.9,5,23,GOVERNED,4,400,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
1124,23,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,,0.9,5,23,COLD_RESTART,0,62,310,23,124,77,76,4,8,0.012987012987012991,1.0,0.0,0.0,0.0
1136,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,,0.9,5,23,CLOSED_LOOP,3,77,300,20,116,78,77,2,0,0.012820512820512775,1.0,30.0,0.0,30.0
1152,24,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,1.0,0.9,5,24,OPEN_LOOP,3,400,0,0,0,0,0,0,0,0.0,0.0,30.0,0.0,30.0
1153,24,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,3.0,0.9,5,24,OPEN_LOOP,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1155,24,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,1.0,0.9,5,24,OPEN_LOOP,6,398,0,0,0,2,2,2,0,0.0,7.5,60.0,0.0,60.0
1156,24,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,3.0,0.9,5,24,OPEN_LOOP,11,392,0,0,0,8,8,8,0,0.0,3.25,110.0,0.0,110.0
1147,23,400.0,15,8,3,0.15,400,GOVERNED,0.25,3.0,0.9,5,23,GOVERNED,5,316,75,6,27,24,23,2,0,0.04166666666666663,1.3043478260869565,50.0,0.0,50.0
1146,23,400.0,15,8,3,0.15,400,GOVERNED,0.25,1.0,0.9,5,23,GOVERNED,4,394,5,1,0,1,1,0,0,0.0,7.0,40.0,0.0,40.0
1145,23,400.0,15,8,3,0.15,400,GOVERNED,0.1,,0.9,5,23,GOVERNED,21,281,102,14,12,23,23,3,0,0.0,1.0,210.0,0.0,210.0
1158,24,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,1.0,0.9,5,24,OPEN_LOOP,6,396,0,0,0,5,4,4,0,0.19999999999999996,2.0,60.0,0.0,60.0
1159,24,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,3.0,0.9,5,24,OPEN_LOOP,8,393,0,0,0,7,7,7,0,0.0,2.857142857142857,80.0,0.0,80.0
1150,23,400.0,15,8,3,0.15,400,GOVERNED,0.5,3.0,0.9,5,23,GOVERNED,2,281,109,7,50,30,30,2,0,0.0,1.3666666666666667,20.0,0.0,20.0
1164,24,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,1.0,0.9,5,24,COLD_RESTART,3,400,0,0,0,0,0,0,0,0.0,0.0,30.0,0.0,30.0
1161,24,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,1.0,0.9,5,24,OPEN_LOOP,7,398,0,0,0,2,2,2,0,0.0,1.0,70.0,0.0,70.0
1162,24,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,3.0,0.9,5,24,OPEN_LOOP,13,377,0,0,0,29,29,23,0,0.0,1.6896551724137931,130.0,0.0,130.0
1165,24,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,3.0,0.9,5,24,COLD_RESTART,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1154,24,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,,0.9,5,24,OPEN_LOOP,27,400,0,0,0,0,0,0,0,0.0,0.0,270.0,0.0,270.0
1167,24,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,1.0,0.9,5,24,COLD_RESTART,7,399,0,0,0,1,1,1,0,0.0,5.0,70.0,0.0,70.0
1148,23,400.0,15,8,3,0.15,400,GOVERNED,0.25,,0.9,5,23,GOVERNED,3,77,300,20,116,78,77,2,0,0.012820512820512775,1.0,30.0,0.0,30.0
1160,24,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,,0.9,5,24,OPEN_LOOP,24,367,0,0,0,46,46,33,0,0.0,1.0,240.0,0.0,240.0
1170,24,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,1.0,0.9,5,24,COLD_RESTART,5,396,1,0,1,2,2,2,0,0.0,5.5,50.0,0.0,50.0
1157,24,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,,0.9,5,24,OPEN_LOOP,27,381,0,0,0,25,25,19,0,0.0,1.0,270.0,0.0,270.0
1168,24,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,3.0,0.9,5,24,COLD_RESTART,10,298,86,14,7,22,21,2,7,0.045454545454545414,3.2857142857142856,100.0,0.0,100.0
1173,24,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,1.0,0.9,5,24,COLD_RESTART,8,340,49,1,18,19,19,6,0,0.0,1.263157894736842,80.0,0.0,80.0
1166,24,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,,0.9,5,24,COLD_RESTART,27,400,0,0,0,0,0,0,0,0.0,0.0,270.0,0.0,270.0
1176,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,1.0,0.9,5,24,CLOSED_LOOP,3,400,0,0,0,0,0,0,0,0.0,0.0,30.0,0.0,30.0
1139,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,,0.9,5,23,CLOSED_LOOP,0,12,382,5,296,99,99,0,0,0.0,1.0,0.0,0.0,0.0
1171,24,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,3.0,0.9,5,24,COLD_RESTART,4,291,94,10,33,26,26,5,1,0.0,1.4230769230769231,40.0,0.0,40.0
1174,24,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,3.0,0.9,5,24,COLD_RESTART,1,143,226,13,143,64,64,9,0,0.0,1.078125,10.0,0.0,10.0
1169,24,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,,0.9,5,24,COLD_RESTART,16,256,119,19,11,27,27,6,8,0.0,1.0,160.0,0.0,160.0
1179,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,1.0,0.9,5,24,CLOSED_LOOP,7,399,0,0,0,1,1,1,0,0.0,5.0,70.0,0.0,70.0
1177,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,3.0,0.9,5,24,CLOSED_LOOP,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1163,24,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,,0.9,5,24,OPEN_LOOP,21,355,0,0,0,74,73,45,0,0.013513513513513487,1.0,210.0,0.0,210.0
1151,23,400.0,15,8,3,0.15,400,GOVERNED,0.5,,0.9,5,23,GOVERNED,0,12,382,5,296,99,99,0,0,0.0,1.0,0.0,0.0,0.0
1182,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,1.0,0.9,5,24,CLOSED_LOOP,5,396,1,0,1,2,2,2,0,0.0,5.5,50.0,0.0,50.0
1183,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,3.0,0.9,5,24,CLOSED_LOOP,5,315,73,7,22,23,23,5,0,0.0,1.4782608695652173,50.0,0.0,50.0
1185,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,1.0,0.9,5,24,CLOSED_LOOP,8,340,49,1,18,19,19,6,0,0.0,1.263157894736842,80.0,0.0,80.0
1178,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,,0.9,5,24,CLOSED_LOOP,27,400,0,0,0,0,0,0,0,0.0,0.0,270.0,0.0,270.0
1172,24,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,,0.9,5,24,COLD_RESTART,3,77,300,14,131,79,79,8,11,0.0,1.0,30.0,0.0,30.0
1180,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,3.0,0.9,5,24,CLOSED_LOOP,9,366,28,4,2,9,8,2,0,0.11111111111111116,2.25,90.0,0.0,90.0
1175,24,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,,0.9,5,24,COLD_RESTART,0,6,388,5,298,99,98,0,0,0.010101010101010055,1.0,0.0,0.0,0.0
1189,24,400.0,15,8,3,0.15,400,GOVERNED,0.0,3.0,0.9,5,24,GOVERNED,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1192,24,400.0,15,8,3,0.15,400,GOVERNED,0.1,3.0,0.9,5,24,GOVERNED,9,366,28,4,2,9,8,2,0,0.11111111111111116,2.25,90.0,0.0,90.0
1194,24,400.0,15,8,3,0.15,400,GOVERNED,0.25,1.0,0.9,5,24,GOVERNED,5,396,1,0,1,2,2,2,0,0.0,5.5,50.0,0.0,50.0
1191,24,400.0,15,8,3,0.15,400,GOVERNED,0.1,1.0,0.9,5,24,GOVERNED,7,399,0,0,0,1,1,1,0,0.0,5.0,70.0,0.0,70.0
1188,24,400.0,15,8,3,0.15,400,GOVERNED,0.0,1.0,0.9,5,24,GOVERNED,3,400,0,0,0,0,0,0,0,0.0,0.0,30.0,0.0,30.0
1190,24,400.0,15,8,3,0.15,400,GOVERNED,0.0,,0.9,5,24,GOVERNED,27,400,0,0,0,0,0,0,0,0.0,0.0,270.0,0.0,270.0
1197,24,400.0,15,8,3,0.15,400,GOVERNED,0.5,1.0,0.9,5,24,GOVERNED,8,340,49,1,18,19,19,6,0,0.0,1.263157894736842,80.0,0.0,80.0
1186,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,3.0,0.9,5,24,CLOSED_LOOP,1,143,226,13,143,64,64,9,0,0.0,1.078125,10.0,0.0,10.0
1184,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,,0.9,5,24,CLOSED_LOOP,9,121,260,16,77,66,66,2,0,0.0,1.0,90.0,0.0,90.0
1195,24,400.0,15,8,3,0.15,400,GOVERNED,0.25,3.0,0.9,5,24,GOVERNED,5,315,73,7,22,23,23,5,0,0.0,1.4782608695652173,50.0,0.0,50.0
1201,25,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,3.0,0.9,5,25,OPEN_LOOP,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
1181,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,,0.9,5,24,CLOSED_LOOP,18,282,101,15,11,22,22,2,0,0.0,1.0,180.0,0.0,180.0
1203,25,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,1.0,0.9,5,25,OPEN_LOOP,6,400,0,0,0,1,1,0,0,0.0,4.0,60.0,0.0,60.0
1200,25,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,1.0,0.9,5,25,OPEN_LOOP,2,400,0,0,0,0,0,0,0,0.0,0.0,20.0,0.0,20.0
1196,24,400.0,15,8,3,0.15,400,GOVERNED,0.25,,0.9,5,24,GOVERNED,9,121,260,16,77,66,66,2,0,0.0,1.0,90.0,0.0,90.0
1193,24,400.0,15,8,3,0.15,400,GOVERNED,0.1,,0.9,5,24,GOVERNED,18,282,101,15,11,22,22,2,0,0.0,1.0,180.0,0.0,180.0
1202,25,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,,0.9,5,25,OPEN_LOOP,27,400,0,0,0,0,0,0,0,0.0,0.0,270.0,0.0,270.0
1204,25,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,3.0,0.9,5,25,OPEN_LOOP,17,388,0,0,0,17,17,12,0,0.0,3.4705882352941178,170.0,0.0,170.0
1198,24,400.0,15,8,3,0.15,400,GOVERNED,0.5,3.0,0.9,5,24,GOVERNED,1,143,226,13,143,64,64,9,0,0.0,1.078125,10.0,0.0,10.0
1206,25,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,1.0,0.9,5,25,OPEN_LOOP,6,399,0,0,0,1,1,1,0,0.0,1.0,60.0,0.0,60.0
1209,25,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,1.0,0.9,5,25,OPEN_LOOP,4,397,0,0,0,3,3,3,0,0.0,1.0,40.0,0.0,40.0
1207,25,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,3.0,0.9,5,25,OPEN_LOOP,22,373,0,0,0,36,34,27,0,0.05555555555555558,2.823529411764706,220.0,0.0,220.0
1213,25,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,3.0,0.9,5,25,COLD_RESTART,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
1187,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,,0.9,5,24,CLOSED_LOOP,0,6,388,5,298,99,98,0,0,0.010101010101010055,1.0,0.0,0.0,0.0
1208,25,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,,0.9,5,25,OPEN_LOOP,24,374,0,0,0,48,48,26,0,0.0,1.0,240.0,0.0,240.0
1212,25,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,1.0,0.9,5,25,COLD_RESTART,2,400,0,0,0,0,0,0,0,0.0,0.0,20.0,0.0,20.0
1211,25,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,,0.9,5,25,OPEN_LOOP,21,349,0,0,0,77,77,51,0,0.0,1.0,210.0,0.0,210.0
1210,25,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,3.0,0.9,5,25,OPEN_LOOP,17,377,0,0,0,28,28,23,0,0.0,1.6071428571428572,170.0,0.0,170.0
1218,25,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,1.0,0.9,5,25,COLD_RESTART,9,371,23,3,4,7,7,2,0,0.0,3.2857142857142856,90.0,0.0,90.0
1214,25,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,,0.9,5,25,COLD_RESTART,27,400,0,0,0,0,0,0,0,0.0,0.0,270.0,0.0,270.0
1216,25,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,3.0,0.9,5,25,COLD_RESTART,8,272,109,16,17,23,23,3,9,0.0,2.260869565217391,80.0,0.0,80.0
1199,24,400.0,15,8,3,0.15,400,GOVERNED,0.5,,0.9,5,24,GOVERNED,0,6,388,5,298,99,98,0,0,0.010101010101010055,1.0,0.0,0.0,0.0
1205,25,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,,0.9,5,25,OPEN_LOOP,24,382,0,0,0,29,29,18,0,0.0,1.0,240.0,0.0,240.0
1215,25,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,1.0,0.9,5,25,COLD_RESTART,7,399,0,0,0,1,1,1,0,0.0,4.0,70.0,0.0,70.0
1219,25,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,3.0,0.9,5,25,COLD_RESTART,6,281,102,8,25,28,28,5,1,0.0,1.3214285714285714,60.0,0.0,60.0
1224,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,1.0,0.9,5,25,CLOSED_LOOP,2,400,0,0,0,0,0,0,0,0.0,0.0,20.0,0.0,20.0
1226,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,,0.9,5,25,CLOSED_LOOP,27,400,0,0,0,0,0,0,0,0.0,0.0,270.0,0.0,270.0
1217,25,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,,0.9,5,25,COLD_RESTART,10,219,151,25,14,32,32,5,15,0.0,1.0,100.0,0.0,100.0
1222,25,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,3.0,0.9,5,25,COLD_RESTART,3,99,280,10,184,74,73,5,0,0.013513513513513487,1.0273972602739727,30.0,0.0,30.0
1227,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,1.0,0.9,5,25,CLOSED_LOOP,7,399,0,0,0,1,1,1,0,0.0,4.0,70.0,0.0,70.0
1230,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,1.0,0.9,5,25,CLOSED_LOOP,9,371,23,3,4,7,7,2,0,0.0,3.2857142857142856,90.0,0.0,90.0
1225,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,3.0,0.9,5,25,CLOSED_LOOP,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
1220,25,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,,0.9,5,25,COLD_RESTART,0,48,332,18,134,87,87,1,7,0.0,1.0,0.0,0.0,0.0
1236,25,400.0,15,8,3,0.15,400,GOVERNED,0.0,1.0,0.9,5,25,GOVERNED,2,400,0,0,0,0,0,0,0,0.0,0.0,20.0,0.0,20.0
1228,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,3.0,0.9,5,25,CLOSED_LOOP,11,338,49,9,7,15,14,4,0,0.06666666666666665,2.642857142857143,110.0,0.0,110.0
1221,25,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,1.0,0.9,5,25,COLD_RESTART,3,346,46,2,17,16,15,3,0,0.0625,1.4666666666666666,30.0,0.0,30.0
1231,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,3.0,0.9,5,25,CLOSED_LOOP,4,237,142,17,39,37,34,2,0,0.08108108108108103,1.4411764705882353,40.0,0.0,40.0
1237,25,400.0,15,8,3,0.15,400,GOVERNED,0.0,3.0,0.9,5,25,GOVERNED,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
1239,25,400.0,15,8,3,0.15,400,GOVERNED,0.1,1.0,0.9,5,25,GOVERNED,7,399,0,0,0,1,1,1,0,0.0,4.0,70.0,0.0,70.0
1233,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,1.0,0.9,5,25,CLOSED_LOOP,3,346,46,2,17,16,15,3,0,0.0625,1.4666666666666666,30.0,0.0,30.0
1242,25,400.0,15,8,3,0.15,400,GOVERNED,0.25,1.0,0.9,5,25,GOVERNED,9,371,23,3,4,7,7,2,0,0.0,3.2857142857142856,90.0,0.0,90.0
1240,25,400.0,15,8,3,0.15,400,GOVERNED,0.1,3.0,0.9,5,25,GOVERNED,11,338,49,9,7,15,14,4,0,0.06666666666666665,2.642857142857143,110.0,0.0,110.0
1234,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,3.0,0.9,5,25,CLOSED_LOOP,3,99,280,10,184,74,73,5,0,0.013513513513513487,1.0273972602739727,30.0,0.0,30.0
1243,25,400.0,15,8,3,0.15,400,GOVERNED,0.25,3.0,0.9,5,25,GOVERNED,4,237,142,17,39,37,34,2,0,0.08108108108108103,1.4411764705882353,40.0,0.0,40.0
1245,25,400.0,15,8,3,0.15,400,GOVERNED,0.5,1.0,0.9,5,25,GOVERNED,3,346,46,2,17,16,15,3,0,0.0625,1.4666666666666666,30.0,0.0,30.0
1229,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,,0.9,5,25,CLOSED_LOOP,18,260,117,19,11,26,26,4,0,0.0,1.0,180.0,0.0,180.0
1232,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,,0.9,5,25,CLOSED_LOOP,3,62,316,22,142,80,80,0,0,0.0,1.0,30.0,0.0,30.0
1249,26,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,3.0,0.9,5,26,OPEN_LOOP,4,400,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
1248,26,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,1.0,0.9,5,26,OPEN_LOOP,2,400,0,0,0,0,0,0,0,0.0,0.0,20.0,0.0,20.0
1246,25,400.0,15,8,3,0.15,400,GOVERNED,0.5,3.0,0.9,5,25,GOVERNED,3,99,280,10,184,74,73,5,0,0.013513513513513487,1.0273972602739727,30.0,0.0,30.0
1223,25,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,,0.9,5,25,COLD_RESTART,0,10,380,9,356,91,91,0,1,0.0,1.0,0.0,0.0,0.0
1251,26,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,1.0,0.9,5,26,OPEN_LOOP,2,400,0,0,0,0,0,0,0,0.0,0.0,20.0,0.0,20.0
1238,25,400.0,15,8,3,0.15,400,GOVERNED,0.0,,0.9,5,25,GOVERNED,27,400,0,0,0,0,0,0,0,0.0,0.0,270.0,0.0,270.0
