RunId,iteration,Step,size,n_resources,capacidad,densidad_obstaculos,max_steps,policy,lambda_dinamismo,costo_edicion,competencia,radio,rng,politica,entregas,pasos_utiles,pasos_deliberando,n_ediciones,n_ediciones_desperdiciadas,divergencias_reales,divergencias_detectadas,tareas_fallidas,carga_perdida,ceguera,latencia_deteccion,utilidad_bruta,costo_deliberacion,utilidad_neta
2010,16,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,5,0.9,3,16,CLOSED_LOOP,12,332,56,8,6,15,15,3,0,0.0,4.333333333333333,120.0,0.0,120.0
1994,16,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,5,0.9,3,16,COLD_RESTART,5,328,59,6,19,21,19,5,0,0.09523809523809523,1.1578947368421053,50.0,0.0,50.0
2009,16,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,2,0.9,3,16,CLOSED_LOOP,7,385,10,4,4,5,4,1,0,0.19999999999999996,1.0,70.0,0.0,70.0
2014,16,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,5,0.9,3,16,CLOSED_LOOP,5,328,59,6,19,21,19,5,0,0.09523809523809523,1.1578947368421053,50.0,0.0,50.0
2005,16,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.05,2,0.9,3,16,CLOSED_LOOP,15,359,28,12,2,17,14,1,0,0.17647058823529416,4.714285714285714,150.0,0.0,150.0
2016,16,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,0,0.9,3,16,CLOSED_LOOP,10,399,0,32,13,20,18,1,0,0.09999999999999998,1.7222222222222223,100.0,0.0,100.0
2023,16,400.0,15,8,3,0.15,400,GOVERNED,0.0,10,0.9,3,16,GOVERNED,15,400,0,0,0,0,0,0,0,0.0,0.0,150.0,0.0,150.0
2021,16,400.0,15,8,3,0.15,400,GOVERNED,0.0,2,0.9,3,16,GOVERNED,15,400,0,0,0,0,0,0,0,0.0,0.0,150.0,0.0,150.0
2024,16,400.0,15,8,3,0.15,400,GOVERNED,0.05,0,0.9,3,16,GOVERNED,15,398,0,6,0,8,7,2,0,0.125,4.285714285714286,150.0,0.0,150.0
2015,16,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,10,0.9,3,16,CLOSED_LOOP,4,238,149,2,56,35,34,7,0,0.02857142857142858,1.3235294117647058,40.0,0.0,40.0
2022,16,400.0,15,8,3,0.15,400,GOVERNED,0.0,5,0.9,3,16,GOVERNED,15,400,0,0,0,0,0,0,0,0.0,0.0,150.0,0.0,150.0
2019,16,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,10,0.9,3,16,CLOSED_LOOP,1,93,295,7,156,67,67,3,0,0.0,1.0,10.0,0.0,10.0
2026,16,400.0,15,8,3,0.15,400,GOVERNED,0.05,5,0.9,3,16,GOVERNED,13,367,26,5,3,6,6,2,0,0.0,2.0,130.0,0.0,130.0
2025,16,400.0,15,8,3,0.15,400,GOVERNED,0.05,2,0.9,3,16,GOVERNED,15,359,28,12,2,17,14,1,0,0.17647058823529416,4.714285714285714,150.0,0.0,150.0
2017,16,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,2,0.9,3,16,CLOSED_LOOP,8,200,161,32,129,66,65,5,0,0.015151515151515138,1.2153846153846153,80.0,0.0,80.0
2029,16,400.0,15,8,3,0.15,400,GOVERNED,0.1,2,0.9,3,16,GOVERNED,7,385,10,4,4,5,4,1,0,0.19999999999999996,1.0,70.0,0.0,70.0
2020,16,400.0,15,8,3,0.15,400,GOVERNED,0.0,0,0.9,3,16,GOVERNED,15,400,0,0,0,0,0,0,0,0.0,0.0,150.0,0.0,150.0
2013,16,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,2,0.9,3,16,CLOSED_LOOP,13,300,73,26,33,37,37,1,0,0.0,1.162162162162162,130.0,0.0,130.0
2028,16,400.0,15,8,3,0.15,400,GOVERNED,0.1,0,0.9,3,16,GOVERNED,9,398,0,7,0,7,7,2,0,0.0,6.857142857142857,90.0,0.0,90.0
2032,16,400.0,15,8,3,0.15,400,GOVERNED,0.25,0,0.9,3,16,GOVERNED,13,399,0,8,0,10,9,1,0,0.09999999999999998,3.5555555555555554,130.0,0.0,130.0
2034,16,400.0,15,8,3,0.15,400,GOVERNED,0.25,5,0.9,3,16,GOVERNED,5,328,59,6,19,21,19,5,0,0.09523809523809523,1.1578947368421053,50.0,0.0,50.0
2027,16,400.0,15,8,3,0.15,400,GOVERNED,0.05,10,0.9,3,16,GOVERNED,14,315,77,5,4,12,10,2,0,0.16666666666666663,2.5,140.0,0.0,140.0
2031,16,400.0,15,8,3,0.15,400,GOVERNED,0.1,10,0.9,3,16,GOVERNED,13,266,121,9,8,18,18,3,0,0.0,3.111111111111111,130.0,0.0,130.0
2040,17,400.0,15,8,3,0.15,400,REFLEX,0.0,0,0.9,3,17,REFLEX,11,407,0,0,0,0,0,0,0,0.0,0.0,110.0,0.0,110.0
2041,17,400.0,15,8,3,0.15,400,REFLEX,0.0,2,0.9,3,17,REFLEX,11,407,0,0,0,0,0,0,0,0.0,0.0,110.0,0.0,110.0
2042,17,400.0,15,8,3,0.15,400,REFLEX,0.0,5,0.9,3,17,REFLEX,11,407,0,0,0,0,0,0,0,0.0,0.0,110.0,0.0,110.0
2043,17,400.0,15,8,3,0.15,400,REFLEX,0.0,10,0.9,3,17,REFLEX,11,407,0,0,0,0,0,0,0,0.0,0.0,110.0,0.0,110.0
2030,16,400.0,15,8,3,0.15,400,GOVERNED,0.1,5,0.9,3,16,GOVERNED,12,332,56,8,6,15,15,3,0,0.0,4.333333333333333,120.0,0.0,120.0
2018,16,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,5,0.9,3,16,CLOSED_LOOP,0,28,354,16,269,93,92,2,0,0.010752688172043001,1.0326086956521738,0.0,0.0,0.0
2033,16,400.0,15,8,3,0.15,400,GOVERNED,0.25,2,0.9,3,16,GOVERNED,13,300,73,26,33,37,37,1,0,0.0,1.162162162162162,130.0,0.0,130.0
2044,17,400.0,15,8,3,0.15,400,REFLEX,0.05,0,0.9,3,17,REFLEX,10,408,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2037,16,400.0,15,8,3,0.15,400,GOVERNED,0.5,2,0.9,3,16,GOVERNED,8,200,161,32,129,66,65,5,0,0.015151515151515138,1.2153846153846153,80.0,0.0,80.0
2046,17,400.0,15,8,3,0.15,400,REFLEX,0.05,5,0.9,3,17,REFLEX,10,408,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2035,16,400.0,15,8,3,0.15,400,GOVERNED,0.25,10,0.9,3,16,GOVERNED,4,238,149,2,56,35,34,7,0,0.02857142857142858,1.3235294117647058,40.0,0.0,40.0
2036,16,400.0,15,8,3,0.15,400,GOVERNED,0.5,0,0.9,3,16,GOVERNED,10,399,0,32,13,20,18,1,0,0.09999999999999998,1.7222222222222223,100.0,0.0,100.0
2045,17,400.0,15,8,3,0.15,400,REFLEX,0.05,2,0.9,3,17,REFLEX,10,408,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2038,16,400.0,15,8,3,0.15,400,GOVERNED,0.5,5,0.9,3,16,GOVERNED,0,28,354,16,269,93,92,2,0,0.010752688172043001,1.0326086956521738,0.0,0.0,0.0
2047,17,400.0,15,8,3,0.15,400,REFLEX,0.05,10,0.9,3,17,REFLEX,10,408,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2048,17,400.0,15,8,3,0.15,400,REFLEX,0.1,0,0.9,3,17,REFLEX,12,408,0,0,0,0,0,0,0,0.0,0.0,120.0,0.0,120.0
2050,17,400.0,15,8,3,0.15,400,REFLEX,0.1,5,0.9,3,17,REFLEX,12,408,0,0,0,0,0,0,0,0.0,0.0,120.0,0.0,120.0
2053,17,400.0,15,8,3,0.15,400,REFLEX,0.25,2,0.9,3,17,REFLEX,12,409,0,0,0,0,0,0,0,0.0,0.0,120.0,0.0,120.0
2051,17,400.0,15,8,3,0.15,400,REFLEX,0.1,10,0.9,3,17,REFLEX,12,408,0,0,0,0,0,0,0,0.0,0.0,120.0,0.0,120.0
2054,17,400.0,15,8,3,0.15,400,REFLEX,0.25,5,0.9,3,17,REFLEX,12,409,0,0,0,0,0,0,0,0.0,0.0,120.0,0.0,120.0
2056,17,400.0,15,8,3,0.15,400,REFLEX,0.5,0,0.9,3,17,REFLEX,3,58,0,0,0,0,0,0,0,0.0,0.0,30.0,0.0,30.0
2052,17,400.0,15,8,3,0.15,400,REFLEX,0.25,0,0.9,3,17,REFLEX,12,409,0,0,0,0,0,0,0,0.0,0.0,120.0,0.0,120.0
2039,16,400.0,15,8,3,0.15,400,GOVERNED,0.5,10,0.9,3,16,GOVERNED,1,93,295,7,156,67,67,3,0,0.0,1.0,10.0,0.0,10.0
2060,17,400.0,15,8,3,0.15,400,MODEL_BASED,0.0,0,0.9,3,17,MODEL_BASED,10,404,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2049,17,400.0,15,8,3,0.15,400,REFLEX,0.1,2,0.9,3,17,REFLEX,12,408,0,0,0,0,0,0,0,0.0,0.0,120.0,0.0,120.0
2059,17,400.0,15,8,3,0.15,400,REFLEX,0.5,10,0.9,3,17,REFLEX,3,58,0,0,0,0,0,0,0,0.0,0.0,30.0,0.0,30.0
2061,17,400.0,15,8,3,0.15,400,MODEL_BASED,0.0,2,0.9,3,17,MODEL_BASED,10,404,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2055,17,400.0,15,8,3,0.15,400,REFLEX,0.25,10,0.9,3,17,REFLEX,12,409,0,0,0,0,0,0,0,0.0,0.0,120.0,0.0,120.0
2062,17,400.0,15,8,3,0.15,400,MODEL_BASED,0.0,5,0.9,3,17,MODEL_BASED,10,404,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2063,17,400.0,15,8,3,0.15,400,MODEL_BASED,0.0,10,0.9,3,17,MODEL_BASED,10,404,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2057,17,400.0,15,8,3,0.15,400,REFLEX,0.5,2,0.9,3,17,REFLEX,3,58,0,0,0,0,0,0,0,0.0,0.0,30.0,0.0,30.0
2064,17,400.0,15,8,3,0.15,400,MODEL_BASED,0.05,0,0.9,3,17,MODEL_BASED,13,410,0,0,0,0,0,0,0,0.0,0.0,130.0,0.0,130.0
2058,17,400.0,15,8,3,0.15,400,REFLEX,0.5,5,0.9,3,17,REFLEX,3,58,0,0,0,0,0,0,0,0.0,0.0,30.0,0.0,30.0
2069,17,400.0,15,8,3,0.15,400,MODEL_BASED,0.1,2,0.9,3,17,MODEL_BASED,11,409,0,0,0,0,0,0,0,0.0,0.0,110.0,0.0,110.0
2070,17,400.0,15,8,3,0.15,400,MODEL_BASED,0.1,5,0.9,3,17,MODEL_BASED,11,409,0,0,0,0,0,0,0,0.0,0.0,110.0,0.0,110.0
2072,17,400.0,15,8,3,0.15,400,MODEL_BASED,0.25,0,0.9,3,17,MODEL_BASED,14,409,0,0,0,0,0,0,0,0.0,0.0,140.0,0.0,140.0
2073,17,400.0,15,8,3,0.15,400,MODEL_BASED,0.25,2,0.9,3,17,MODEL_BASED,14,409,0,0,0,0,0,0,0,0.0,0.0,140.0,0.0,140.0
2065,17,400.0,15,8,3,0.15,400,MODEL_BASED,0.05,2,0.9,3,17,MODEL_BASED,13,410,0,0,0,0,0,0,0,0.0,0.0,130.0,0.0,130.0
2075,17,400.0,15,8,3,0.15,400,MODEL_BASED,0.25,10,0.9,3,17,MODEL_BASED,14,409,0,0,0,0,0,0,0,0.0,0.0,140.0,0.0,140.0
2074,17,400.0,15,8,3,0.15,400,MODEL_BASED,0.25,5,0.9,3,17,MODEL_BASED,14,409,0,0,0,0,0,0,0,0.0,0.0,140.0,0.0,140.0
2067,17,400.0,15,8,3,0.15,400,MODEL_BASED,0.05,10,0.9,3,17,MODEL_BASED,13,410,0,0,0,0,0,0,0,0.0,0.0,130.0,0.0,130.0
2068,17,400.0,15,8,3,0.15,400,MODEL_BASED,0.1,0,0.9,3,17,MODEL_BASED,11,409,0,0,0,0,0,0,0,0.0,0.0,110.0,0.0,110.0
2066,17,400.0,15,8,3,0.15,400,MODEL_BASED,0.05,5,0.9,3,17,MODEL_BASED,13,410,0,0,0,0,0,0,0,0.0,0.0,130.0,0.0,130.0
2079,17,400.0,15,8,3,0.15,400,MODEL_BASED,0.5,10,0.9,3,17,MODEL_BASED,4,77,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
2077,17,400.0,15,8,3,0.15,400,MODEL_BASED,0.5,2,0.9,3,17,MODEL_BASED,4,77,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
2080,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,0,0.9,3,17,OPEN_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2082,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,5,0.9,3,17,OPEN_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2083,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,10,0.9,3,17,OPEN_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2071,17,400.0,15,8,3,0.15,400,MODEL_BASED,0.1,10,0.9,3,17,MODEL_BASED,11,409,0,0,0,0,0,0,0,0.0,0.0,110.0,0.0,110.0
2078,17,400.0,15,8,3,0.15,400,MODEL_BASED,0.5,5,0.9,3,17,MODEL_BASED,4,77,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
2081,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,2,0.9,3,17,OPEN_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2086,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.05,5,0.9,3,17,OPEN_LOOP,9,398,0,0,0,3,2,2,0,0.33333333333333337,1.0,90.0,0.0,90.0
2076,17,400.0,15,8,3,0.15,400,MODEL_BASED,0.5,0,0.9,3,17,MODEL_BASED,4,77,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
2088,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,0,0.9,3,17,OPEN_LOOP,11,394,0,0,0,7,7,6,0,0.0,2.142857142857143,110.0,0.0,110.0
2089,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,2,0.9,3,17,OPEN_LOOP,11,394,0,0,0,7,7,6,0,0.0,2.142857142857143,110.0,0.0,110.0
2090,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,5,0.9,3,17,OPEN_LOOP,11,394,0,0,0,7,7,6,0,0.0,2.142857142857143,110.0,0.0,110.0
2084,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.05,0,0.9,3,17,OPEN_LOOP,9,398,0,0,0,3,2,2,0,0.33333333333333337,1.0,90.0,0.0,90.0
2085,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.05,2,0.9,3,17,OPEN_LOOP,9,398,0,0,0,3,2,2,0,0.33333333333333337,1.0,90.0,0.0,90.0
2087,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.05,10,0.9,3,17,OPEN_LOOP,9,398,0,0,0,3,2,2,0,0.33333333333333337,1.0,90.0,0.0,90.0
2091,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,10,0.9,3,17,OPEN_LOOP,11,394,0,0,0,7,7,6,0,0.0,2.142857142857143,110.0,0.0,110.0
2092,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,0,0.9,3,17,OPEN_LOOP,17,387,0,0,0,14,13,13,0,0.0714285714285714,1.0769230769230769,170.0,0.0,170.0
2094,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,5,0.9,3,17,OPEN_LOOP,17,387,0,0,0,14,13,13,0,0.0714285714285714,1.0769230769230769,170.0,0.0,170.0
2101,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,2,0.9,3,17,COLD_RESTART,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2100,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,0,0.9,3,17,COLD_RESTART,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2102,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,5,0.9,3,17,COLD_RESTART,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2097,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,2,0.9,3,17,OPEN_LOOP,16,368,0,0,0,42,42,32,0,0.0,1.6904761904761905,160.0,0.0,160.0
2098,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,5,0.9,3,17,OPEN_LOOP,16,368,0,0,0,42,42,32,0,0.0,1.6904761904761905,160.0,0.0,160.0
2103,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,10,0.9,3,17,COLD_RESTART,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2093,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,2,0.9,3,17,OPEN_LOOP,17,387,0,0,0,14,13,13,0,0.0714285714285714,1.0769230769230769,170.0,0.0,170.0
2099,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,10,0.9,3,17,OPEN_LOOP,16,368,0,0,0,42,42,32,0,0.0,1.6904761904761905,160.0,0.0,160.0
2095,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,10,0.9,3,17,OPEN_LOOP,17,387,0,0,0,14,13,13,0,0.0714285714285714,1.0769230769230769,170.0,0.0,170.0
2107,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.05,10,0.9,3,17,COLD_RESTART,8,354,41,3,2,4,4,2,2,0.0,3.0,80.0,0.0,80.0
2109,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,2,0.9,3,17,COLD_RESTART,8,372,19,9,6,10,10,0,0,0.0,1.1,80.0,0.0,80.0
2096,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,0,0.9,3,17,OPEN_LOOP,16,368,0,0,0,42,42,32,0,0.0,1.6904761904761905,160.0,0.0,160.0
2104,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.05,0,0.9,3,17,COLD_RESTART,9,400,0,9,2,7,7,0,3,0.0,2.7142857142857144,90.0,0.0,90.0
2111,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,10,0.9,3,17,COLD_RESTART,9,347,47,2,6,10,9,2,0,0.09999999999999998,1.5555555555555556,90.0,0.0,90.0
2110,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,5,0.9,3,17,COLD_RESTART,8,336,54,9,8,13,13,0,1,0.0,2.1538461538461537,80.0,0.0,80.0
2113,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,2,0.9,3,17,COLD_RESTART,9,368,22,7,4,14,14,3,0,0.0,2.0714285714285716,90.0,0.0,90.0
2105,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.05,2,0.9,3,17,COLD_RESTART,9,386,11,3,6,5,5,0,0,0.0,2.4,90.0,0.0,90.0
2106,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.05,5,0.9,3,17,COLD_RESTART,10,362,31,5,6,6,6,2,3,0.0,1.6666666666666667,100.0,0.0,100.0
2112,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,0,0.9,3,17,COLD_RESTART,6,399,0,12,3,9,9,1,6,0.0,1.5555555555555556,60.0,0.0,60.0
2114,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,5,0.9,3,17,COLD_RESTART,4,267,109,15,24,32,32,9,7,0.0,1.375,40.0,0.0,40.0
2116,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,0,0.9,3,17,COLD_RESTART,11,394,0,27,11,24,23,6,4,0.04166666666666663,1.6956521739130435,110.0,0.0,110.0
2108,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,0,0.9,3,17,COLD_RESTART,9,399,0,6,2,6,5,1,2,0.16666666666666663,1.2,90.0,0.0,90.0
2115,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,10,0.9,3,17,COLD_RESTART,5,153,235,7,73,46,45,4,2,0.021739130434782594,1.0444444444444445,50.0,0.0,50.0
2122,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,5,0.9,3,17,CLOSED_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2121,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,2,0.9,3,17,CLOSED_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2117,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,2,0.9,3,17,COLD_RESTART,3,247,115,29,85,50,49,6,1,0.020000000000000018,1.1020408163265305,30.0,0.0,30.0
2124,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.05,0,0.9,3,17,CLOSED_LOOP,11,400,0,5,2,3,3,0,0,0.0,1.3333333333333333,110.0,0.0,110.0
2126,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.05,5,0.9,3,17,CLOSED_LOOP,11,374,21,4,2,4,4,1,0,0.0,3.75,110.0,0.0,110.0
2125,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.05,2,0.9,3,17,CLOSED_LOOP,9,386,11,3,6,5,5,0,0,0.0,2.4,90.0,0.0,90.0
2123,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,10,0.9,3,17,CLOSED_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2127,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.05,10,0.9,3,17,CLOSED_LOOP,10,375,21,2,1,2,2,2,0,0.0,3.0,100.0,0.0,100.0
2120,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,0,0.9,3,17,CLOSED_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2118,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,5,0.9,3,17,COLD_RESTART,0,115,259,10,185,78,77,10,0,0.012820512820512775,1.051948051948052,0.0,0.0,0.0
2128,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,0,0.9,3,17,CLOSED_LOOP,11,399,0,4,1,6,5,1,0,0.16666666666666663,2.2,110.0,0.0,110.0
2129,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,2,0.9,3,17,CLOSED_LOOP,8,372,19,9,6,10,10,0,0,0.0,1.1,80.0,0.0,80.0
2130,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,5,0.9,3,17,CLOSED_LOOP,8,362,33,5,6,8,7,0,0,0.125,2.4285714285714284,80.0,0.0,80.0
2119,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,10,0.9,3,17,COLD_RESTART,1,132,257,4,125,64,64,5,0,0.0,1.203125,10.0,0.0,10.0
2133,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,2,0.9,3,17,CLOSED_LOOP,9,368,22,7,4,14,14,3,0,0.0,2.0714285714285716,90.0,0.0,90.0
2134,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,5,0.9,3,17,CLOSED_LOOP,7,279,98,11,27,32,32,8,0,0.0,1.40625,70.0,0.0,70.0
2135,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,10,0.9,3,17,CLOSED_LOOP,7,193,198,6,65,38,38,3,0,0.0,1.0526315789473684,70.0,0.0,70.0
2136,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,0,0.9,3,17,CLOSED_LOOP,13,397,0,27,11,20,19,3,0,0.050000000000000044,1.4210526315789473,130.0,0.0,130.0
2131,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,10,0.9,3,17,CLOSED_LOOP,9,347,47,2,6,10,9,2,0,0.09999999999999998,1.5555555555555556,90.0,0.0,90.0
2141,17,400.0,15,8,3,0.15,400,GOVERNED,0.0,2,0.9,3,17,GOVERNED,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2142,17,400.0,15,8,3,0.15,400,GOVERNED,0.0,5,0.9,3,17,GOVERNED,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2132,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,0,0.9,3,17,CLOSED_LOOP,8,397,0,10,0,10,10,3,0,0.0,2.6,80.0,0.0,80.0
2144,17,400.0,15,8,3,0.15,400,GOVERNED,0.05,0,0.9,3,17,GOVERNED,11,400,0,5,2,3,3,0,0,0.0,1.3333333333333333,110.0,0.0,110.0
2145,17,400.0,15,8,3,0.15,400,GOVERNED,0.05,2,0.9,3,17,GOVERNED,9,386,11,3,6,5,5,0,0,0.0,2.4,90.0,0.0,90.0
2143,17,400.0,15,8,3,0.15,400,GOVERNED,0.0,10,0.9,3,17,GOVERNED,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2146,17,400.0,15,8,3,0.15,400,GOVERNED,0.05,5,0.9,3,17,GOVERNED,11,374,21,4,2,4,4,1,0,0.0,3.75,110.0,0.0,110.0
2147,17,400.0,15,8,3,0.15,400,GOVERNED,0.05,10,0.9,3,17,GOVERNED,10,375,21,2,1,2,2,2,0,0.0,3.0,100.0,0.0,100.0
2148,17,400.0,15,8,3,0.15,400,GOVERNED,0.1,0,0.9,3,17,GOVERNED,11,399,0,4,1,6,5,1,0,0.16666666666666663,2.2,110.0,0.0,110.0
2138,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,5,0.9,3,17,CLOSED_LOOP,0,115,259,10,185,78,77,10,0,0.012820512820512775,1.051948051948052,0.0,0.0,0.0
2140,17,400.0,15,8,3,0.15,400,GOVERNED,0.0,0,0.9,3,17,GOVERNED,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
2152,17,400.0,15,8,3,0.15,400,GOVERNED,0.25,0,0.9,3,17,GOVERNED,8,397,0,10,0,10,10,3,0,0.0,2.6,80.0,0.0,80.0
2151,17,400.0,15,8,3,0.15,400,GOVERNED,0.1,10,0.9,3,17,GOVERNED,9,347,47,2,6,10,9,2,0,0.09999999999999998,1.5555555555555556,90.0,0.0,90.0
2139,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,10,0.9,3,17,CLOSED_LOOP,1,132,257,4,125,64,64,5,0,0.0,1.203125,10.0,0.0,10.0
2154,17,400.0,15,8,3,0.15,400,GOVERNED,0.25,5,0.9,3,17,GOVERNED,7,279,98,11,27,32,32,8,0,0.0,1.40625,70.0,0.0,70.0
2137,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,2,0.9,3,17,CLOSED_LOOP,6,228,133,30,100,56,56,5,0,0.0,1.1428571428571428,60.0,0.0,60.0
2156,17,400.0,15,8,3,0.15,400,GOVERNED,0.5,0,0.9,3,17,GOVERNED,13,397,0,27,11,20,19,3,0,0.050000000000000044,1.4210526315789473,130.0,0.0,130.0
2149,17,400.0,15,8,3,0.15,400,GOVERNED,0.1,2,0.9,3,17,GOVERNED,8,372,19,9,6,10,10,0,0,0.0,1.1,80.0,0.0,80.0
2160,18,400.0,15,8,3,0.15,400,REFLEX,0.0,0,0.9,3,18,REFLEX,4,403,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
2150,17,400.0,15,8,3,0.15,400,GOVERNED,0.1,5,0.9,3,17,GOVERNED,8,362,33,5,6,8,7,0,0,0.125,2.4285714285714284,80.0,0.0,80.0
2162,18,400.0,15,8,3,0.15,400,REFLEX,0.0,5,0.9,3,18,REFLEX,4,403,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
